ID,Date,Source,Message,Département,Anonymisé,Message_cleaned
1,2024-11-11,Slack,Director age stay catch home.,Production,Oui,director age stay catch home
2,2024-04-24,Teams,Maintain hand sing will buy administration mention.,Ventes,Oui,maintain hand sing buy administration
3,2025-01-09,Email,Culture daughter many nation catch under moment.,Finance,Oui,culture daughter many catch
4,2024-08-10,Email,Participant finally collection nearly simple development.,IT,Oui,participant finally collection nearly simple development
5,2024-04-22,Email,Thank body big act mother so air.,Production,Oui,thank body big act mother air
6,2025-01-24,Slack,Instead however his.,RH,Oui,instead however
7,2024-08-25,Teams,Group property challenge military.,Ventes,Oui,group property challenge military
8,2024-07-19,Teams,Live decision air ok try continue.,Ventes,Oui,live decision air ok try continue
9,2024-07-11,Teams,Any check ever drug pick.,Ventes,Oui,any check ever drug pick
10,2024-07-11,Slack,Free teach skin drive military song seek.,Production,Oui,free teach skin drive military song seek
11,2024-03-07,Teams,Start animal appear.,Marketing,Oui,start animal appear
12,2024-09-26,Teams,Room laugh per industry opportunity program two nearly.,Production,Oui,room laugh per opportunity program two nearly
13,2024-06-28,Email,Gun community remember we.,Finance,Oui,gun community remember
14,2024-06-19,Teams,Imagine happy ground market note gas government.,Production,Oui,imagine happy ground note gas government
15,2024-09-29,Email,Area court take guy long.,RH,Oui,area court take guy long
16,2024-12-18,Teams,Democrat fast together training look.,Marketing,Oui,democrat fast together training look
17,2024-07-01,Slack,Church bar anything out hotel operation name.,Marketing,Oui,church bar anything hotel operation name
18,2024-03-26,Email,Public trade trouble fast.,Marketing,Oui,public trade trouble fast
19,2024-04-27,Email,Of middle prevent rule whole.,Marketing,Oui,of middle prevent rule whole
20,2025-02-14,Email,Land measure take discussion from study single save.,Marketing,Oui,land measure take discussion from study single save
21,2024-08-30,Slack,Collection call data rise economy dinner.,RH,Oui,collection call datum rise dinner
22,2024-03-16,Email,So feeling without market both.,Finance,Oui,feeling without both
23,2024-05-05,Teams,Begin enjoy certain economy dinner certainly million.,Marketing,Oui,begin enjoy certain dinner certainly
24,2024-12-30,Email,Thank yourself eat level price.,Ventes,Oui,thank yourself eat level price
25,2024-10-05,Teams,Church option year pretty example.,Ventes,Oui,church option year pretty example
26,2024-03-11,Email,Case property second act that young treatment.,IT,Oui,case property act young treatment
27,2024-03-08,Email,Energy six source.,IT,Oui,energy six source
28,2025-01-19,Teams,Almost energy parent so act.,RH,Oui,almost energy act
29,2025-01-29,Email,Shoulder try visit.,IT,Oui,shoulder try visit
30,2024-10-21,Slack,That these again region seat.,Ventes,Oui,region seat
31,2024-08-25,Email,Above far recognize with.,RH,Oui,above recognize
32,2024-11-12,Email,Far back choose center design his all about.,IT,Oui,back choose center design all
33,2024-10-25,Teams,Important position sound then provide feel.,Marketing,Oui,important position sound provide feel
34,2024-12-22,Email,End key tell training.,RH,Oui,end key tell training
35,2024-07-13,Teams,Quality theory and worry fall lead pay.,Marketing,Oui,quality theory worry fall lead pay
36,2024-04-21,Slack,Trade major bag together development PM.,IT,Oui,trade major bag together development pm
37,2024-07-29,Email,Evening movie wall write man include while.,Finance,Oui,evening movie wall write man while
38,2024-08-05,Slack,Top one mother seven stock successful.,Ventes,Oui,top one mother seven successful
39,2025-02-04,Teams,Tv suffer challenge single it theory age catch.,Marketing,Oui,tv suffer challenge single theory age catch
40,2024-02-27,Slack,Certain such owner throughout color room.,Marketing,Oui,certain such owner throughout color room
41,2024-05-06,Slack,Tv eye high role maintain born industry.,Marketing,Oui,tv eye high role maintain bear
42,2024-04-20,Slack,Last meet determine law majority myself result.,Marketing,Oui,last meet determine law majority myself result
43,2024-09-03,Slack,Particularly maintain dream almost new student hundred.,IT,Oui,particularly maintain dream almost new student hundred
44,2024-06-26,Teams,Number play popular performance remain senior.,Ventes,Oui,number play popular performance remain senior
45,2024-05-30,Teams,Rather about over song happy whole thus.,Finance,Oui,rather song happy whole thus
46,2024-07-14,Teams,Fly play dark war west outside research.,Ventes,Oui,fly play dark war west outside research
47,2024-05-10,Teams,Choose somebody within set out other.,Marketing,Oui,choose somebody within set other
48,2024-12-24,Email,Leader record summer central back study since also.,Ventes,Oui,leader record summer central back study since also
49,2024-09-23,Email,Rise get glass when article.,RH,Oui,rise get glass when article
50,2024-08-26,Email,Yes million why fall forward.,Marketing,Oui,yes why fall forward
51,2024-03-04,Teams,Money agree yard sea.,IT,Oui,money agree yard sea
52,2024-05-05,Teams,Join thank out medical likely various majority itself.,RH,Oui,join thank medical likely various majority itself
53,2024-11-22,Slack,Six occur stock fish seem.,Finance,Oui,six occur fish seem
54,2024-05-10,Email,Economy nature choose whatever could.,Marketing,Oui,nature choose whatever
55,2024-11-11,Slack,Baby describe minute look east dog.,Ventes,Oui,baby describe minute look east dog
56,2024-12-14,Teams,Western raise born live in official that.,RH,Oui,western raise bear live official
57,2024-08-12,Email,Entire security month card lead together away.,Ventes,Oui,entire security month card lead together away
58,2024-08-22,Email,Executive three page choice real none product.,Ventes,Oui,executive three page choice real none product
59,2024-04-01,Email,Beyond blue else she end rate already.,IT,Oui,beyond blue else end rate
60,2024-06-14,Teams,Generation reveal in factor so early.,Finance,Oui,generation reveal factor early
61,2024-02-19,Teams,Local which who write.,IT,Oui,local which who write
62,2024-08-03,Slack,Budget where talk lead think system.,Ventes,Oui,budget where talk lead think system
63,2024-02-25,Email,Inside a list across situation moment ready.,Ventes,Oui,inside list across situation ready
64,2024-10-07,Slack,Court effect really six share.,IT,Oui,court effect really six share
65,2024-07-04,Teams,Buy five whether require.,Finance,Oui,buy five whether require
66,2024-07-03,Teams,Enter financial pretty easy.,RH,Oui,enter financial pretty easy
67,2024-12-06,Email,Pretty general arm where.,Marketing,Oui,pretty arm where
68,2025-01-15,Email,Upon after reveal democratic watch away possible.,Finance,Oui,upon after reveal democratic watch away possible
69,2024-06-24,Email,High cause interesting least view old ago.,IT,Oui,high cause interesting least view old ago
70,2025-01-31,Slack,From major hundred strategy case success stand.,IT,Oui,from major hundred strategy case success stand
71,2024-11-23,Slack,Situation community edge door.,Ventes,Oui,situation community edge door
72,2024-12-30,Slack,Stuff detail here.,Finance,Oui,stuff detail here
73,2024-03-19,Teams,Fast medical as loss politics middle soldier.,Ventes,Oui,fast medical as loss politic middle soldier
74,2024-10-15,Email,President over growth plant class so.,Production,Oui,president growth plant class
75,2024-06-29,Email,Half wait claim cell special news family.,Finance,Oui,half wait claim cell special news family
76,2025-01-09,Teams,Although rise according question report color.,Marketing,Oui,although rise accord question report color
77,2024-05-16,Teams,Test state while method benefit.,RH,Oui,test state while method benefit
78,2024-11-15,Email,Follow mention effort many maintain enjoy.,RH,Oui,follow effort many maintain enjoy
79,2025-02-16,Email,City line parent compare attack several likely.,Ventes,Oui,city line compare attack several likely
80,2024-11-12,Slack,Personal base take discover section explain then result.,RH,Oui,personal base take discover section explain result
81,2025-01-02,Teams,Purpose new popular writer.,RH,Oui,purpose new popular writer
82,2024-09-22,Slack,Although use focus side.,IT,Oui,although use focus side
83,2024-05-11,Slack,Sea market break law.,RH,Oui,sea break law
84,2024-05-27,Slack,Sometimes difficult move finally less prepare.,IT,Oui,sometimes difficult move finally less prepare
85,2024-11-26,Slack,Three on thought.,Ventes,Oui,three thought
86,2024-11-07,Email,Play film identify expert environmental.,Finance,Oui,play film identify expert environmental
87,2024-03-02,Slack,Education debate ground war low sometimes.,RH,Oui,debate ground war low sometimes
88,2024-11-04,Email,Middle movement article risk quickly able phone.,Marketing,Oui,middle movement article risk able phone
89,2024-08-20,Email,Even sea degree gun weight dinner which quality.,Ventes,Oui,even sea degree gun weight dinner which quality
90,2024-06-16,Teams,Security market cold house peace friend or.,Production,Oui,security cold house peace friend
91,2024-07-11,Email,Natural need song.,Finance,Oui,natural need song
92,2024-05-15,Teams,Shake occur economy together push teach.,Marketing,Oui,shake occur together push teach
93,2024-04-11,Teams,Career send movement stay prove resource heart realize.,Ventes,Oui,career send movement stay prove resource heart realize
94,2024-12-10,Email,Movement measure travel stock western speech.,Marketing,Oui,movement measure travel western speech
95,2024-09-23,Teams,Herself fact condition democratic.,IT,Oui,herself fact condition democratic
96,2025-02-11,Slack,Particular movie early message line federal from.,Marketing,Oui,particular movie early message line federal from
97,2024-11-16,Slack,We second serious decision scientist.,Finance,Oui,serious decision scientist
98,2024-10-27,Slack,Continue up thus soon.,Finance,Oui,continue up thus
99,2024-10-15,Teams,Usually modern century ask.,Production,Oui,usually modern century ask
100,2024-05-16,Email,Time officer serious worry different.,RH,Oui,time officer serious worry different
101,2024-08-02,Teams,Themselves nation house who.,Production,Oui,themselves house who
102,2024-09-19,Slack,Conference police civil service model.,RH,Oui,conference police civil service model
103,2025-01-23,Email,General bed design despite increase I.,Marketing,Oui,bed design despite increase
104,2024-07-17,Email,Ahead occur choose himself major close claim culture.,RH,Oui,ahead occur choose himself major close claim culture
105,2024-07-11,Email,Right evening network.,Production,Oui,right evening network
106,2024-03-10,Teams,Good rest drug woman worker security since.,RH,Oui,good rest drug woman worker security since
107,2024-05-12,Slack,Firm market what activity work fund.,Production,Oui,firm what activity work fund
108,2025-01-23,Slack,Activity thank walk go.,Finance,Oui,activity thank walk go
109,2024-07-10,Email,Best collection seat already idea race seem.,Marketing,Oui,good collection seat idea race seem
110,2024-10-09,Email,Care focus clear performance soon window issue.,Finance,Oui,care focus clear performance window issue
111,2024-11-18,Teams,Style cost play.,Ventes,Oui,style cost play
112,2024-11-18,Email,Beautiful this kind easy.,IT,Oui,beautiful kind easy
113,2024-04-04,Teams,Performance past direction amount draw business impact.,Ventes,Oui,performance past direction amount draw business impact
114,2024-03-04,Slack,Cultural nothing worry available stand.,Finance,Oui,cultural nothing worry available stand
115,2024-06-16,Slack,Able life option second natural.,Ventes,Oui,able life option natural
116,2024-07-06,Slack,Season young daughter experience information much deep.,Marketing,Oui,season young daughter experience information much deep
117,2024-04-17,Slack,Establish floor garden start six.,Marketing,Oui,establish floor garden start six
118,2024-03-27,Email,Pull camera watch list.,Finance,Oui,pull camera watch list
119,2024-04-03,Teams,Trial red star ready.,Marketing,Oui,trial red star ready
120,2024-12-15,Email,Exactly last person he under card.,Production,Oui,exactly last person card
121,2024-04-11,Slack,Possible boy store word change.,Ventes,Oui,possible boy store word change
122,2025-01-31,Email,Discussion candidate build provide responsibility.,IT,Oui,discussion candidate build provide responsibility
123,2024-06-28,Teams,Help maybe lose test player.,Finance,Oui,help maybe lose test player
124,2024-04-22,Email,Throughout ok friend born factor wrong eight throw.,Marketing,Oui,throughout ok friend bear factor wrong eight throw
125,2024-03-05,Slack,Imagine service series positive research thus compare me.,Ventes,Oui,imagine service series positive research thus compare
126,2024-07-02,Slack,Parent serious rich go bring rise foreign.,Ventes,Oui,serious rich go bring rise foreign
127,2024-08-20,Teams,Girl talk understand but again natural.,Production,Oui,girl talk understand natural
128,2024-11-10,Email,Near sing second human draw space describe director.,IT,Oui,near sing human draw space describe director
129,2024-10-10,Email,Per position reflect final argue hot.,RH,Oui,per position reflect final argue hot
130,2024-12-09,Email,Serve know nothing music.,Ventes,Oui,serve know nothing music
131,2024-03-08,Slack,Window artist southern finish plan century.,Marketing,Oui,window artist southern finish plan century
132,2024-03-26,Teams,Executive friend our job.,RH,Oui,executive friend job
133,2024-08-12,Teams,Anyone however mean treatment war.,Production,Oui,anyone however mean treatment war
134,2024-07-29,Email,Surface plan meeting ok fight.,Production,Oui,surface plan meet ok fight
135,2024-09-14,Email,Conference owner simply research.,Finance,Oui,conference owner simply research
136,2024-09-18,Email,A Republican race hard agency change race happy.,Production,Oui,republican race hard agency change race happy
137,2024-07-24,Slack,Nothing conference crime budget doctor forward.,Ventes,Oui,nothing conference crime budget doctor forward
138,2024-10-17,Email,Attention responsibility possible expect public break peace.,IT,Oui,attention responsibility possible expect public break peace
139,2024-08-11,Teams,Color occur artist foot participant notice.,Ventes,Oui,color occur artist foot participant notice
140,2024-11-17,Teams,Leave kind though.,Marketing,Oui,leave kind though
141,2024-03-21,Email,Cup available side pass board pull.,Production,Oui,cup available side pass board pull
142,2024-03-03,Slack,Rather brother success benefit feeling table.,Marketing,Oui,rather brother success benefit feel table
143,2024-03-14,Email,Past stay always economy common resource.,Production,Oui,past stay always common resource
144,2024-06-25,Email,Goal create ok check significant.,Production,Oui,goal create ok check significant
145,2024-05-10,Email,Write wait feeling million politics water trouble soldier.,RH,Oui,write wait feel politic water trouble soldier
146,2024-12-06,Email,Sure huge education lose.,IT,Oui,sure huge lose
147,2024-07-29,Slack,Statement anyone unit long.,Production,Oui,statement anyone unit long
148,2025-01-24,Email,Song meeting north hope form day.,RH,Oui,song meeting north hope form day
149,2024-09-06,Slack,Teach idea imagine form book end.,Production,Oui,teach idea imagine form book end
150,2024-02-28,Slack,Citizen son stuff somebody southern guy four.,Ventes,Oui,citizen son stuff somebody southern guy four
151,2024-08-30,Email,Beautiful its win rate boy fight worry.,Finance,Oui,beautiful its win rate boy fight worry
152,2024-10-25,Slack,Within itself there investment.,Finance,Oui,within itself there investment
153,2024-12-12,Email,Hot along the.,Marketing,Oui,hot along
154,2024-07-31,Email,Leave team court go point relationship.,Production,Oui,leave team court go point relationship
155,2024-09-21,Email,Member decide a close feel.,Finance,Oui,member decide close feel
156,2024-03-09,Slack,Appear specific wish health world.,IT,Oui,appear specific wish health world
157,2024-04-25,Slack,Within study might if.,RH,Oui,within study
158,2025-01-04,Teams,Natural which just minute challenge building officer that.,IT,Oui,natural which minute challenge building officer
159,2024-02-29,Email,Industry lawyer size whatever.,IT,Oui,lawyer size whatever
160,2024-04-12,Email,You now upon standard raise teach him million.,IT,Oui,now upon standard raise teach
161,2024-12-01,Slack,Number green contain career none create.,Production,Oui,number green contain career none create
162,2024-03-21,Teams,Wear full wrong over win.,Finance,Oui,wear full wrong win
163,2024-08-03,Email,Hold mind cost tree eye.,Production,Oui,hold mind cost tree eye
164,2024-08-28,Slack,Wonder bill recognize.,RH,Oui,wonder bill recognize
165,2024-12-04,Slack,Traditional task society heart resource find participant.,IT,Oui,traditional task society heart resource find participant
166,2024-03-17,Slack,Road else apply authority seat including.,Marketing,Oui,road else apply authority seat include
167,2025-02-01,Teams,Series condition hard work wear indicate spring.,Marketing,Oui,series condition hard work wear indicate spring
168,2024-05-15,Slack,If set economic future.,RH,Oui,set economic future
169,2024-07-16,Slack,Black hot according two score attack.,Marketing,Oui,black hot accord two score attack
170,2024-07-18,Slack,Project forget pull myself behind strategy tree.,Finance,Oui,project forget pull myself behind strategy tree
171,2024-12-22,Slack,Turn last parent attention couple miss.,RH,Oui,turn last attention couple miss
172,2024-03-05,Slack,Left break enough.,RH,Oui,leave break enough
173,2024-04-09,Email,Investment authority truth board close physical.,IT,Oui,investment authority truth board close physical
174,2024-06-07,Teams,Apply happen hospital.,RH,Oui,apply happen hospital
175,2024-11-23,Email,Price project scene environment be wait.,Ventes,Oui,price project scene environment wait
176,2024-03-04,Email,Quickly into tend.,Finance,Oui,tend
177,2025-01-05,Teams,Establish within themselves newspaper war partner size might.,Ventes,Oui,establish within themselves newspaper war partner size
178,2025-02-15,Email,Hear cup begin three positive.,Production,Oui,hear cup begin three positive
179,2024-04-13,Email,Career season but yeah Republican learn.,Marketing,Oui,career season yeah republican learn
180,2024-05-03,Slack,Piece season range eight production for.,IT,Oui,piece season range eight production for
181,2024-05-13,Slack,Responsibility play customer bad interview name student.,Marketing,Oui,responsibility play customer bad interview name student
182,2024-11-13,Slack,Seven policy soon behavior paper society word.,RH,Oui,seven policy behavior paper society word
183,2025-01-24,Teams,Act truth option leg against.,Ventes,Oui,act truth option leg
184,2024-11-09,Slack,Production effort child apply.,IT,Oui,production effort child apply
185,2024-06-07,Teams,Education unit various brother subject serious may.,Marketing,Oui,unit various brother subject serious
186,2024-04-25,Teams,Score quickly popular no.,Finance,Oui,score popular no
187,2024-12-28,Slack,Daughter new couple attack.,IT,Oui,daughter new couple attack
188,2024-08-24,Teams,Grow long plan peace paper season.,Ventes,Oui,grow long plan peace paper season
189,2024-12-27,Slack,Class stuff recent do federal six raise.,Finance,Oui,class stuff recent do federal six raise
190,2025-01-26,Teams,Nice allow set claim answer share.,Finance,Oui,nice set claim answer share
191,2024-04-30,Slack,Economy follow huge age sort.,Production,Oui,follow huge age sort
192,2024-11-21,Slack,Yourself thought people music know along.,Finance,Oui,yourself think people music know along
193,2024-04-20,Slack,Learn market herself from middle relate.,Finance,Oui,learn herself from middle relate
194,2024-05-10,Teams,Arm will natural challenge.,Ventes,Oui,arm natural challenge
195,2024-10-23,Email,Democratic man character edge language dream through street.,Production,Oui,democratic man character edge language dream street
196,2024-03-11,Slack,Training soon drug huge worry close huge.,Ventes,Oui,train drug huge worry close huge
197,2024-07-08,Email,Name when behavior television baby bar.,RH,Oui,name when behavior television baby bar
198,2024-07-10,Email,Any but majority between into loss teacher.,Ventes,Oui,any majority loss teacher
199,2024-04-10,Teams,Everybody test hospital customer determine.,IT,Oui,everybody test hospital customer determine
200,2024-05-18,Email,Oil other throw agent sure old.,Finance,Oui,oil other throw agent sure old
201,2024-10-18,Slack,They local young.,Finance,Oui,local young
202,2024-05-04,Email,Lot floor city these development remember either.,IT,Oui,lot floor city development remember either
203,2024-02-27,Email,Fill road story state.,IT,Oui,fill road story state
204,2024-12-02,Email,Save medical school partner think research its.,Finance,Oui,save medical school partner think research its
205,2024-11-05,Email,Approach short during fine might.,Ventes,Oui,approach short during fine
206,2024-05-15,Slack,Star stuff person bill issue nation.,IT,Oui,star stuff person bill issue
207,2024-05-08,Teams,Beautiful even whom fight shoulder north attack.,Ventes,Oui,beautiful even whom fight shoulder north attack
208,2024-02-25,Slack,Nor high firm without center Democrat.,RH,Oui,nor high firm without center democrat
209,2025-01-16,Email,Fund safe education positive work.,Finance,Oui,fund safe positive work
210,2024-06-28,Slack,Officer produce range finally room.,Marketing,Oui,officer produce range finally room
211,2024-04-28,Teams,Although after new sense product six between.,RH,Oui,although after new sense product six
212,2024-11-23,Email,Sing threat game this.,Finance,Oui,sing threat game
213,2024-11-05,Email,Of hold skin card suggest player reality eat.,Ventes,Oui,of hold skin card suggest player reality eat
214,2024-05-27,Teams,After support born hope.,RH,Oui,after support bear hope
215,2024-12-14,Email,Low itself soldier subject professional speech.,Marketing,Oui,low itself soldier subject professional speech
216,2024-06-28,Teams,Magazine former may white answer describe get education.,Marketing,Oui,magazine former white answer describe get
217,2025-02-10,Slack,Type level individual sit teacher third cell.,Production,Oui,type level individual sit teacher third cell
218,2024-12-08,Teams,Whole pull just before.,Production,Oui,whole pull before
219,2025-01-17,Teams,Piece bar loss.,Marketing,Oui,piece bar loss
220,2024-12-29,Slack,Marriage push shake hour leg feeling hear.,Marketing,Oui,marriage push shake hour leg feeling hear
221,2024-04-14,Email,Policy exist boy beyond quickly different message.,IT,Oui,policy exist boy beyond different message
222,2024-03-15,Email,Like down side set feel physical blood.,RH,Oui,like down side set feel physical blood
223,2024-04-05,Slack,At heavy parent method system economic mean whether.,IT,Oui,heavy method system economic mean whether
224,2024-11-25,Email,Film necessary pass forget send democratic ready.,Production,Oui,film necessary pass forget send democratic ready
225,2024-10-17,Email,General a trouble production.,Marketing,Oui,trouble production
226,2024-02-28,Slack,Picture idea six Democrat general oil.,Finance,Oui,picture idea six democrat oil
227,2024-12-28,Email,Argue seek memory line run carry.,Production,Oui,argue seek memory line run carry
228,2024-02-23,Slack,Hotel generation concern three man.,Production,Oui,hotel generation concern three man
229,2025-01-31,Email,Indicate nation five administration.,IT,Oui,indicate five administration
230,2024-07-04,Slack,Thing west bit hear interesting about per.,RH,Oui,thing west bit hear interesting per
231,2024-02-20,Slack,Travel why apply end.,Marketing,Oui,travel why apply end
232,2024-09-09,Slack,Including fast discuss coach his.,Marketing,Oui,include fast discuss coach
233,2024-03-30,Slack,Notice value reduce stand sign.,Ventes,Oui,notice value reduce stand sign
234,2024-03-12,Email,View age when stock along anyone.,Marketing,Oui,view age when along anyone
235,2024-03-19,Teams,Tend station interest manager time.,Marketing,Oui,tend station interest manager time
236,2024-11-20,Teams,Music call those group natural.,Production,Oui,music call group natural
237,2024-03-30,Email,Key describe agent hand media.,Production,Oui,key describe agent hand medium
238,2024-04-20,Slack,Team institution reality letter matter far.,RH,Oui,team institution reality letter matter
239,2024-05-08,Slack,Ready generation prevent if fish their exactly.,Production,Oui,ready generation prevent fish exactly
240,2024-11-10,Slack,Stay law whose surface should firm animal.,Marketing,Oui,stay law whose surface firm animal
241,2024-10-03,Slack,Create different debate.,Ventes,Oui,create different debate
242,2024-07-26,Email,Magazine take soon here assume.,RH,Oui,magazine take here assume
243,2024-12-12,Slack,Perhaps military increase east former.,Ventes,Oui,perhaps military increase east former
244,2024-12-01,Slack,Give nature film should reason end well.,Production,Oui,give nature film reason end well
245,2024-03-30,Teams,Western series less wall.,IT,Oui,western series less wall
246,2024-07-02,Teams,There avoid high make necessary.,Marketing,Oui,there avoid high make necessary
247,2024-09-27,Teams,Dog three picture type partner care letter toward.,Production,Oui,dog three picture type partner care letter toward
248,2024-11-13,Teams,Discover health project.,RH,Oui,discover health project
